0, 3, 1, 0, 0, 2, 2, 1, 36
2, 3, 3, 1, 1, 0, 3, 0, 33
2, 0, 3, 3, 0, 1, 1, 0, 30
2, 0, 0, 0, 1, 0, 0, 0, 29
2, 0, 0, 1, 1, 0, 3, 0, 20
0, 3, 1, 0, 2, 1, 2, 1, 14
2, 0, 3, 1, 1, 0, 3, 0, 13
0, 3, 0, 0, 0, 2, 2, 1, 12
0, 3, 1, 0, 2, 2, 2, 1, 11
2, 0, 0, 0, 3, 0, 3, 0, 10
0, 3, 0, 2, 0, 2, 2, 1, 8
2, 0, 0, 0, 1, 0, 3, 0, 8
2, 2, 3, 3, 0, 1, 1, 0, 5
2, 0, 3, 2, 0, 1, 1, 0, 5
1, 0, 0, 0, 0, 3, 1, 0, 3
2, 0, 0, 2, 1, 0, 3, 0, 3
0, 3, 0, 0, 0, 3, 1, 0, 3
2, 3, 3, 3, 0, 1, 1, 0, 2
2, 0, 3, 3, 2, 1, 1, 0, 2
2, 3, 1, 2, 2, 1, 2, 1, 2
0, 3, 1, 0, 0, 3, 2, 1, 2
2, 0, 3, 3, 1, 1, 1, 0, 1
2, 0, 0, 0, 0, 0, 0, 0, 1
1, 0, 0, 0, 3, 3, 1, 0, 1
0, 3, 1, 3, 0, 2, 2, 1, 1
2, 0, 3, 3, 0, 1, 1, 3, 1
